source,target,weight
AHRQ_DisOfTheUrinarySystem_DT,genitaldxDT,0.59429205972072
AHRQ_DisOfVeins_DT,AHRQ_AbdominalHernia_DT,0.451578151071942
AHRQ_DisOfVeins_DT,AHRQ_AcquiredDeformities_DT,0.041242372821545
AHRQ_DisOfVeins_DT,AHRQ_AdjustmentDO_DT,-0.0557441734699056
AHRQ_DisOfVeins_DT,AHRQ_Anemia_DT,0.276444597305958
AHRQ_DisOfVeins_DT,AHRQ_Asthma_DT,0.0872356894174376
AHRQ_DisOfVeins_DT,AHRQ_AttentionDeficitDO_DT,-0.0844692673078681
AHRQ_DisOfVeins_DT,AHRQ_BacterialInfection_DT,0.169213671136435
AHRQ_DisOfVeins_DT,AHRQ_BiliaryTractDs_DT,0.0229445404507366
AHRQ_DisOfVeins_DT,AHRQ_Burns_DT,0.26173486090849
AHRQ_DisOfVeins_DT,AHRQ_CNSInfection_DT,-0.0823524663560784
AHRQ_DisOfVeins_DT,AHRQ_CerebrovascularDs_DT,-0.110987127300184
AHRQ_DisOfVeins_DT,AHRQ_COPDAndBronchiectasis_DT,-0.0046603651051757
AHRQ_DisOfVeins_DT,AHRQ_ChronicUlcerOfSkin_DT,0.218308481997747
AHRQ_DisOfVeins_DT,AHRQ_CoagulationDO_DT,0.355240238756817
AHRQ_DisOfVeins_DT,AHRQ_ComaBrainDamage_DT,-0.231343053199444
AHRQ_DisOfVeins_DT,AHRQ_CrushingInjuryOrInternalIn0,0.494905076490007
AHRQ_DisOfVeins_DT,AHRQ_DementiaAndOthDO_DT,0.382200724451103
AHRQ_DisOfVeins_DT,AHRQ_DevelopmentalDO_DT,0.0493371173255941
AHRQ_DisOfVeins_DT,AHRQ_DisOfArteries_DT,0.0703030659756372
AHRQ_DisOfVeins_DT,AHRQ_DisOfMouth_DT,-0.261784716710322
AHRQ_DisOfVeins_DT,AHRQ_DisOfTheHeart_DT,0.225001578148447
AHRQ_DisOfVeins_DT,AHRQ_DisOfTheUrinarySystem_DT,0.0894235459490747
AHRQ_DisOfVeins_DT,AHRQ_DisOfWhiteBloodCells_DT,-0.119284965449558
AHRQ_DisOfVeins_DT,AHRQ_DOOfLipidMetabolism_DT,0.0022085629532219
AHRQ_DisOfVeins_DT,AHRQ_DOOfTeethAndJaw_DT,0.167182602465146
AHRQ_DisOfVeins_DT,AHRQ_DOInChildhood_DT,-0.0243784968855691
AHRQ_DisOfVeins_DT,AHRQ_EarConditions_DT,0.0792859153405007
AHRQ_DisOfVeins_DT,AHRQ_EpilepsyConvulsions_DT,-0.0737314835079357
AHRQ_DisOfVeins_DT,AHRQ_EyeDO_DT,0.0141594787422471
AHRQ_DisOfVeins_DT,AHRQ_FluidAndElectrolyteDO_DT,-0.10410902932149
AHRQ_DisOfVeins_DT,AHRQ_Fractures_DT,0.13026491794744
AHRQ_DisOfVeins_DT,AHRQ_GIHemorrhage_DT,1.9130693113532
AHRQ_DisOfVeins_DT,AHRQ_GoutAndOth_DT,-0.202416518695733
AHRQ_DisOfVeins_DT,AHRQ_Headache_DT,0.0397154492096918
AHRQ_DisOfVeins_DT,AHRQ_NSConditions_DT,-0.499276387395958
AHRQ_DisOfVeins_DT,AHRQ_Hypertension_DT,-0.0586304410440068
AHRQ_DisOfVeins_DT,AHRQ_ImmunityDO_DT,-1.12398744834197
AHRQ_DisOfVeins_DT,AHRQ_ImpulseControlDONEC_DT,-0.0070949197752388
AHRQ_DisOfVeins_DT,AHRQ_InfectiveArthritis_DT,0.172929167389273
AHRQ_DisOfVeins_DT,AHRQ_IntestinalInfection_DT,0.0641225121705073
AHRQ_DisOfVeins_DT,AHRQ_IntracranialInjury_DT,-0.242935114807363
AHRQ_DisOfVeins_DT,AHRQ_JointDisorderTraumarelated_,0.172536127541392
AHRQ_DisOfVeins_DT,AHRQ_LiverDs_DT,0.103136879810319
AHRQ_DisOfVeins_DT,AHRQ_LowerGIDO_DT,1.27685340404593
AHRQ_DisOfVeins_DT,AHRQ_Mycoses_DT,0.245203018609101
AHRQ_DisOfVeins_DT,AHRQ_NontraumaticJointDO_DT,0.135991522584858
AHRQ_DisOfVeins_DT,AHRQ_NoninfectiousGastroenterit0,0.691957151916709
AHRQ_DisOfVeins_DT,AHRQ_NutritionalDeficiencies_DT,-0.409619585709893
AHRQ_DisOfVeins_DT,AHRQ_OpenWounds_DT,0.0453726267204885
AHRQ_DisOfVeins_DT,AHRQ_Osteoporosis_DT,-0.0238929730219531
AHRQ_DisOfVeins_DT,AHRQ_OthBoneDs_DT,-0.0258935031110163
AHRQ_DisOfVeins_DT,AHRQ_OthConnectiveTissueDs_DT,-0.0095114110526984
AHRQ_DisOfVeins_DT,AHRQ_OthEndocrineDO_DT,-0.0507714143765662
AHRQ_DisOfVeins_DT,AHRQ_OthGIDO_DT,0.691987153387406
AHRQ_DisOfVeins_DT,AHRQ_OthHematologicConditions_DT,0.0766604760479367
AHRQ_DisOfVeins_DT,AHRQ_OthInfections_DT,0.143777042328712
AHRQ_DisOfVeins_DT,AHRQ_OthInflamCondOfSkin_DT,0.0896363009867357
AHRQ_DisOfVeins_DT,AHRQ_OthInjuriesExternalCauses_D,0.139443552512924
AHRQ_DisOfVeins_DT,AHRQ_OthLowerRespiratoryDs_DT,-0.0764978850388359
AHRQ_DisOfVeins_DT,AHRQ_OthNervousSystemDO_DT,-0.0935683538599327
AHRQ_DisOfVeins_DT,AHRQ_OthNutritionalEndocrineDO_D,-0.0486619824571968
AHRQ_DisOfVeins_DT,AHRQ_OthSkinDO_DT,0.256896591439101
AHRQ_DisOfVeins_DT,AHRQ_OthUpperRespiratoryDs_DT,0.0687462643407671
AHRQ_DisOfVeins_DT,AHRQ_PancreaticDO_DT,-0.0117780718002401
AHRQ_DisOfVeins_DT,AHRQ_Paralysis_DT,0.393387100866256
AHRQ_DisOfVeins_DT,AHRQ_PathologicalFracture_DT,-0.258921075211805
AHRQ_DisOfVeins_DT,AHRQ_PersonalityDO_DT,0.221880459450916
AHRQ_DisOfVeins_DT,AHRQ_Pleurisy_DT,-0.0563747236047098
AHRQ_DisOfVeins_DT,AHRQ_Poisoning_DT,0.0122717363792022
AHRQ_DisOfVeins_DT,AHRQ_RespiratoryFailure_DT,-0.654323856344387
AHRQ_DisOfVeins_DT,AHRQ_RespiratoryInfections_DT,0.296339976459956
AHRQ_DisOfVeins_DT,AHRQ_SkinInfections_DT,0.31043033088353
AHRQ_DisOfVeins_DT,AHRQ_SpinalCordInjury_DT,0.603162157171161
AHRQ_DisOfVeins_DT,AHRQ_Spondylosis_DT,0.105802251029476
AHRQ_DisOfVeins_DT,AHRQ_SprainsAndStrains_DT,0.160989311787764
AHRQ_DisOfVeins_DT,AHRQ_SuicideAndSelfInjury_DT,-0.0917136588189756
AHRQ_DisOfVeins_DT,AHRQ_SuperficialInjury_DT,0.0912521314245678
AHRQ_DisOfVeins_DT,AHRQ_SystemicLupus_DT,-0.15372530825177
AHRQ_DisOfVeins_DT,AHRQ_ThyroidDO_DT,-0.0350160884944016
AHRQ_DisOfVeins_DT,AHRQ_UpperGIDO_DT,0.360876035130131
AHRQ_DisOfVeins_DT,AHRQ_ViralInfection_DT,0.342956670134334
AHRQ_DisOfVeins_DT,NEPEC_DXALC_DT,-0.584266798021967
AHRQ_DisOfVeins_DT,NEPEC_DXDRG_DT,0.205846261637327
AHRQ_DisOfVeins_DT,NEPEC_SCHZ_DT,0.231400115098312
AHRQ_DisOfVeins_DT,NEPEC_MDD_DT,-0.450255766184985
AHRQ_DisOfVeins_DT,NEPEC_AFBPDX_DT,0.155081205625029
AHRQ_DisOfVeins_DT,NEPEC_PTSD_DT,0.12372225130033
AHRQ_DisOfVeins_DT,NEPEC_DXODep_DT,0.493176483704981
AHRQ_DisOfVeins_DT,NEPEC_ANXunsp_DT,-0.16440896728691
AHRQ_DisOfVeins_DT,NEPEC_ANXgen_DT,-0.15193682621622
AHRQ_DisOfVeins_DT,dmdxDT,-0.255630099375406
AHRQ_DisOfVeins_DT,cancerdxDT,0.463992474399537
AHRQ_DisOfVeins_DT,anomdxDT,-0.0510590097806096
AHRQ_DisOfVeins_DT,genitaldxDT,0.382052342931986
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_AbdominalHernia_DT,0.0957558056053086
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_AcquiredDeformities_DT,-0.294054165427117
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_AdjustmentDO_DT,-0.19426200779713
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Anemia_DT,0.987049433631326
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Asthma_DT,-0.058438787476345
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_AttentionDeficitDO_DT,-0.0999986114374595
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_BacterialInfection_DT,0.780555824170857
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_BiliaryTractDs_DT,0.792177273578194
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Burns_DT,0.57470656062995
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_CNSInfection_DT,0.948225739718085
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_CerebrovascularDs_DT,0.0703748637232542
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_COPDAndBronchiectasis_DT,0.264737135997925
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_ChronicUlcerOfSkin_DT,0.303340036053984
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_CoagulationDO_DT,1.55016201837334
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_ComaBrainDamage_DT,0.35013367173313
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_CrushingInjuryOrInternalIn0,0.443763473880567
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_DementiaAndOthDO_DT,0.217083801641989
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_DevelopmentalDO_DT,0.116741245528163
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_DisOfArteries_DT,0.285586848128856
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_DisOfMouth_DT,-0.0478464308570236
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_DisOfTheHeart_DT,0.487679244898205
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_DisOfTheUrinarySystem_DT,0.54634552525819
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_DisOfVeins_DT,0.0916278769217293
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_DOOfLipidMetabolism_DT,0.0968663215163304
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_DOOfTeethAndJaw_DT,0.0436792214522077
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_DOInChildhood_DT,-0.175873124160796
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_EarConditions_DT,-0.108134515692871
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_EpilepsyConvulsions_DT,0.346505551279136
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_EyeDO_DT,-0.141536009976285
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_FluidAndElectrolyteDO_DT,1.47934443974821
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Fractures_DT,0.145774443484634
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_GIHemorrhage_DT,0.338357811107022
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_GoutAndOth_DT,-0.145888626735447
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Headache_DT,-0.0574548328031792
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_NSConditions_DT,-0.210824879379494
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Hypertension_DT,0.0589150210406354
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_ImmunityDO_DT,-0.137133516143834
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_ImpulseControlDONEC_DT,0.085044832364994
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_InfectiveArthritis_DT,0.797553061640303
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_IntestinalInfection_DT,1.10103563798961
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_IntracranialInjury_DT,-0.354199970839666
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_JointDisorderTraumarelated_,-0.0494511463006011
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_LiverDs_DT,0.681530305782937
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_LowerGIDO_DT,0.647714118152914
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Mycoses_DT,0.0519997757903203
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_NontraumaticJointDO_DT,-0.0809058956109825
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_NoninfectiousGastroenterit0,0.965419671123933
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_NutritionalDeficiencies_DT,-0.0876797880861444
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OpenWounds_DT,0.0851173044725435
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Osteoporosis_DT,0.285089893419824
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthBoneDs_DT,-0.135621758610841
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthConnectiveTissueDs_DT,-0.249527963727855
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthEndocrineDO_DT,-0.184150902672324
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthGIDO_DT,0.463078974070474
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthHematologicConditions_DT,1.23677609300001
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthInfections_DT,0.527088000073932
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthInflamCondOfSkin_DT,0.0168491467592959
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthInjuriesExternalCauses_D,0.265233566669471
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthLowerRespiratoryDs_DT,0.084688725343749
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthNervousSystemDO_DT,-0.0234280725876195
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthNutritionalEndocrineDO_D,-0.0118565795266004
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthSkinDO_DT,0.0433143262349846
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_OthUpperRespiratoryDs_DT,-0.128800762274288
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_PancreaticDO_DT,1.23545572340054
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Paralysis_DT,0.475889280611553
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_PathologicalFracture_DT,0.199321074888665
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_PersonalityDO_DT,0.363434340864687
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Pleurisy_DT,0.955997023017145
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Poisoning_DT,0.846509021028258
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_RespiratoryFailure_DT,0.639426340584127
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_RespiratoryInfections_DT,0.332213155530204
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_SkinInfections_DT,0.554231616562682
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_SpinalCordInjury_DT,0.373834660109954
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_Spondylosis_DT,-0.115852352938417
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_SprainsAndStrains_DT,-0.0336492889466955
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_SuicideAndSelfInjury_DT,0.523372992637593
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_SuperficialInjury_DT,0.10250649575595
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_SystemicLupus_DT,0.942746175291317
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_ThyroidDO_DT,-0.0061209862138433
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_UpperGIDO_DT,0.144941421775163
AHRQ_DisOfWhiteBloodCells_DT,AHRQ_ViralInfection_DT,0.355896852961561
AHRQ_DisOfWhiteBloodCells_DT,NEPEC_DXALC_DT,-0.0509592838325715
AHRQ_DisOfWhiteBloodCells_DT,NEPEC_DXDRG_DT,0.719361886292405
AHRQ_DisOfWhiteBloodCells_DT,NEPEC_SCHZ_DT,0.807097261763965
AHRQ_DisOfWhiteBloodCells_DT,NEPEC_MDD_DT,-0.445032670529613
AHRQ_DisOfWhiteBloodCells_DT,NEPEC_AFBPDX_DT,0.434602399305339
AHRQ_DisOfWhiteBloodCells_DT,NEPEC_PTSD_DT,-0.0509837514957267
AHRQ_DisOfWhiteBloodCells_DT,NEPEC_DXODep_DT,0.445364705205061
AHRQ_DisOfWhiteBloodCells_DT,NEPEC_ANXunsp_DT,-0.180035175846582
AHRQ_DisOfWhiteBloodCells_DT,NEPEC_ANXgen_DT,-0.229787136255024
AHRQ_DisOfWhiteBloodCells_DT,dmdxDT,0.024178043701765
AHRQ_DisOfWhiteBloodCells_DT,cancerdxDT,0.195736068638316
AHRQ_DisOfWhiteBloodCells_DT,anomdxDT,-0.247709048117377
AHRQ_DisOfWhiteBloodCells_DT,genitaldxDT,-0.0092301481784939
AHRQ_DOOfLipidMetabolism_DT,AHRQ_AbdominalHernia_DT,-0.0377087983530487
AHRQ_DOOfLipidMetabolism_DT,AHRQ_AcquiredDeformities_DT,-0.08454043219028
AHRQ_DOOfLipidMetabolism_DT,AHRQ_AdjustmentDO_DT,-0.068398003548115
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Anemia_DT,-0.340558093785567
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Asthma_DT,0.129423035225268
AHRQ_DOOfLipidMetabolism_DT,AHRQ_AttentionDeficitDO_DT,-0.202116336036101
AHRQ_DOOfLipidMetabolism_DT,AHRQ_BacterialInfection_DT,-0.504395732336413
AHRQ_DOOfLipidMetabolism_DT,AHRQ_BiliaryTractDs_DT,-0.258770339461799
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Burns_DT,0.0856484087870518
AHRQ_DOOfLipidMetabolism_DT,AHRQ_CNSInfection_DT,-0.758030455079741
AHRQ_DOOfLipidMetabolism_DT,AHRQ_CerebrovascularDs_DT,0.0528159217044311
AHRQ_DOOfLipidMetabolism_DT,AHRQ_COPDAndBronchiectasis_DT,-0.0409542764978036
AHRQ_DOOfLipidMetabolism_DT,AHRQ_ChronicUlcerOfSkin_DT,-0.879868082429003
AHRQ_DOOfLipidMetabolism_DT,AHRQ_CoagulationDO_DT,-0.723235014068269
AHRQ_DOOfLipidMetabolism_DT,AHRQ_ComaBrainDamage_DT,-0.564178179394431
AHRQ_DOOfLipidMetabolism_DT,AHRQ_CrushingInjuryOrInternalIn0,-0.0108587311560966
AHRQ_DOOfLipidMetabolism_DT,AHRQ_DementiaAndOthDO_DT,0.373847974509614
AHRQ_DOOfLipidMetabolism_DT,AHRQ_DevelopmentalDO_DT,-0.0514633634264037
AHRQ_DOOfLipidMetabolism_DT,AHRQ_DisOfArteries_DT,0.200425359427194
AHRQ_DOOfLipidMetabolism_DT,AHRQ_DisOfMouth_DT,-0.485141143888291
AHRQ_DOOfLipidMetabolism_DT,AHRQ_DisOfTheHeart_DT,0.117528333372263
AHRQ_DOOfLipidMetabolism_DT,AHRQ_DisOfTheUrinarySystem_DT,-0.115343141718734
AHRQ_DOOfLipidMetabolism_DT,AHRQ_DisOfVeins_DT,-0.155901064441341
AHRQ_DOOfLipidMetabolism_DT,AHRQ_DisOfWhiteBloodCells_DT,-0.501469398585647
AHRQ_DOOfLipidMetabolism_DT,AHRQ_DOOfTeethAndJaw_DT,0.0860963704121287
AHRQ_DOOfLipidMetabolism_DT,AHRQ_DOInChildhood_DT,-0.135602663592436
AHRQ_DOOfLipidMetabolism_DT,AHRQ_EarConditions_DT,0.149177146941577
AHRQ_DOOfLipidMetabolism_DT,AHRQ_EpilepsyConvulsions_DT,-0.169261281261217
AHRQ_DOOfLipidMetabolism_DT,AHRQ_EyeDO_DT,0.0097809670072321
AHRQ_DOOfLipidMetabolism_DT,AHRQ_FluidAndElectrolyteDO_DT,-0.503769829702717
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Fractures_DT,-0.0627797384830149
AHRQ_DOOfLipidMetabolism_DT,AHRQ_GIHemorrhage_DT,-0.031087557397819
AHRQ_DOOfLipidMetabolism_DT,AHRQ_GoutAndOth_DT,0.257232529726195
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Headache_DT,0.0988945619541875
AHRQ_DOOfLipidMetabolism_DT,AHRQ_NSConditions_DT,-0.430293418299448
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Hypertension_DT,0.8834498032662
AHRQ_DOOfLipidMetabolism_DT,AHRQ_ImmunityDO_DT,-1.34330516314193
AHRQ_DOOfLipidMetabolism_DT,AHRQ_ImpulseControlDONEC_DT,0.0075536993959557
AHRQ_DOOfLipidMetabolism_DT,AHRQ_InfectiveArthritis_DT,-0.550113849637115
AHRQ_DOOfLipidMetabolism_DT,AHRQ_IntestinalInfection_DT,-0.728201826909918
AHRQ_DOOfLipidMetabolism_DT,AHRQ_IntracranialInjury_DT,-0.223972761816412
AHRQ_DOOfLipidMetabolism_DT,AHRQ_JointDisorderTraumarelated_,0.147250076653935
AHRQ_DOOfLipidMetabolism_DT,AHRQ_LiverDs_DT,0.556990284934815
AHRQ_DOOfLipidMetabolism_DT,AHRQ_LowerGIDO_DT,-0.271572573051766
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Mycoses_DT,0.0655881680645194
AHRQ_DOOfLipidMetabolism_DT,AHRQ_NontraumaticJointDO_DT,0.307753908297706
AHRQ_DOOfLipidMetabolism_DT,AHRQ_NoninfectiousGastroenterit0,-0.122842062709718
AHRQ_DOOfLipidMetabolism_DT,AHRQ_NutritionalDeficiencies_DT,0.132479084032023
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OpenWounds_DT,-0.313711125432422
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Osteoporosis_DT,-0.429713094158227
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthBoneDs_DT,-0.120304025078408
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthConnectiveTissueDs_DT,-0.148264514270531
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthEndocrineDO_DT,-0.0082967439046971
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthGIDO_DT,-0.159428680110024
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthHematologicConditions_DT,-0.247979674650302
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthInfections_DT,-0.0720157547891857
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthInflamCondOfSkin_DT,-0.0758891718070478
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthInjuriesExternalCauses_D,0.0081333514729986
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthLowerRespiratoryDs_DT,-0.200988327516488
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthNervousSystemDO_DT,-0.143179122565727
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthNutritionalEndocrineDO_D,0.681506205108866
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthSkinDO_DT,0.0041962156945034
AHRQ_DOOfLipidMetabolism_DT,AHRQ_OthUpperRespiratoryDs_DT,0.129765897077386
AHRQ_DOOfLipidMetabolism_DT,AHRQ_PancreaticDO_DT,-0.3702811251747
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Paralysis_DT,-0.357475668473735
AHRQ_DOOfLipidMetabolism_DT,AHRQ_PathologicalFracture_DT,-0.52533654522316
AHRQ_DOOfLipidMetabolism_DT,AHRQ_PersonalityDO_DT,0.103181031433528
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Pleurisy_DT,-0.972931054340175
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Poisoning_DT,-0.235442307426005
AHRQ_DOOfLipidMetabolism_DT,AHRQ_RespiratoryFailure_DT,-1.59555269533228
AHRQ_DOOfLipidMetabolism_DT,AHRQ_RespiratoryInfections_DT,0.127312451953531
AHRQ_DOOfLipidMetabolism_DT,AHRQ_SkinInfections_DT,-0.0287308285526428
AHRQ_DOOfLipidMetabolism_DT,AHRQ_SpinalCordInjury_DT,-0.6389565462739
AHRQ_DOOfLipidMetabolism_DT,AHRQ_Spondylosis_DT,0.31055840393119
AHRQ_DOOfLipidMetabolism_DT,AHRQ_SprainsAndStrains_DT,0.0303279175727886
AHRQ_DOOfLipidMetabolism_DT,AHRQ_SuicideAndSelfInjury_DT,-0.281608983891441
AHRQ_DOOfLipidMetabolism_DT,AHRQ_SuperficialInjury_DT,-0.151056724734877
AHRQ_DOOfLipidMetabolism_DT,AHRQ_SystemicLupus_DT,-0.492027527343312
AHRQ_DOOfLipidMetabolism_DT,AHRQ_ThyroidDO_DT,0.287338421159374
AHRQ_DOOfLipidMetabolism_DT,AHRQ_UpperGIDO_DT,0.334103073512379
AHRQ_DOOfLipidMetabolism_DT,AHRQ_ViralInfection_DT,0.0233656447219423
AHRQ_DOOfLipidMetabolism_DT,NEPEC_DXALC_DT,-0.607425967706459
AHRQ_DOOfLipidMetabolism_DT,NEPEC_DXDRG_DT,-0.145351306202595
AHRQ_DOOfLipidMetabolism_DT,NEPEC_SCHZ_DT,0.438998852036694
AHRQ_DOOfLipidMetabolism_DT,NEPEC_MDD_DT,-0.4105180767988
AHRQ_DOOfLipidMetabolism_DT,NEPEC_AFBPDX_DT,0.160438462509976
AHRQ_DOOfLipidMetabolism_DT,NEPEC_PTSD_DT,0.365934344416431
AHRQ_DOOfLipidMetabolism_DT,NEPEC_DXODep_DT,0.548856098567601
AHRQ_DOOfLipidMetabolism_DT,NEPEC_ANXunsp_DT,-0.132353531814055
AHRQ_DOOfLipidMetabolism_DT,NEPEC_ANXgen_DT,-0.200368806690923
AHRQ_DOOfLipidMetabolism_DT,dmdxDT,1.12887039320358
AHRQ_DOOfLipidMetabolism_DT,cancerdxDT,-0.292207373500304
AHRQ_DOOfLipidMetabolism_DT,anomdxDT,-0.317832538240428
AHRQ_DOOfLipidMetabolism_DT,genitaldxDT,-0.0119814360715394
AHRQ_DOOfTeethAndJaw_DT,AHRQ_AbdominalHernia_DT,0.111868295353456
AHRQ_DOOfTeethAndJaw_DT,AHRQ_AcquiredDeformities_DT,0.172015400985163
AHRQ_DOOfTeethAndJaw_DT,AHRQ_AdjustmentDO_DT,-0.136939089069551
AHRQ_DOOfTeethAndJaw_DT,AHRQ_Anemia_DT,-0.210811608287581
AHRQ_DOOfTeethAndJaw_DT,AHRQ_Asthma_DT,0.134259645521844
AHRQ_DOOfTeethAndJaw_DT,AHRQ_AttentionDeficitDO_DT,-0.118630641612276
AHRQ_DOOfTeethAndJaw_DT,AHRQ_BacterialInfection_DT,0.0661123823681506
AHRQ_DOOfTeethAndJaw_DT,AHRQ_BiliaryTractDs_DT,-0.0188405713172879
AHRQ_DOOfTeethAndJaw_DT,AHRQ_Burns_DT,0.724978360545602
AHRQ_DOOfTeethAndJaw_DT,AHRQ_CNSInfection_DT,0.014118838571237
AHRQ_DOOfTeethAndJaw_DT,AHRQ_CerebrovascularDs_DT,0.357740011299155
AHRQ_DOOfTeethAndJaw_DT,AHRQ_COPDAndBronchiectasis_DT,0.346658632618529
AHRQ_DOOfTeethAndJaw_DT,AHRQ_ChronicUlcerOfSkin_DT,0.100569795177395
AHRQ_DOOfTeethAndJaw_DT,AHRQ_CoagulationDO_DT,-0.463869345769523
AHRQ_DOOfTeethAndJaw_DT,AHRQ_ComaBrainDamage_DT,0.23352246106657
